City_ID,City,Country,Max Temp,Weather Desc,Lat,Lng,Hotel Name
334,Kawalu,ID,71.4,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
335,Siuri,IN,62.98,scattered clouds,23.9167,87.5333,Sarada Hotel & Restaurant
336,Dwarka,IN,65.03,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
340,Mabaruma,GY,74.12,broken clouds,8.2,-59.7833,Monty Brooms Guest House
343,Kainantu,PG,63.46,overcast clouds,-6.2887,145.8655,Sylvester buku
345,Henderson,US,66.38,clear sky,36.0397,-114.9819,Hawthorn Suites By Wyndham Las Vegas/Henderson
346,Bengkulu,ID,74.3,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
352,Taltal,CL,70.9,overcast clouds,-25.4,-70.4833,Residencial Karime
359,Castro,BR,65.93,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
361,Tuy Hoa,VN,71.89,broken clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
364,Puerto Del Rosario,ES,64.15,few clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
368,Chuy,UY,73.29,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
375,Hervey Bay,AU,73.51,clear sky,-25.2986,152.8535,Shelly Bay Resort
376,Eureka,US,68.2,overcast clouds,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
383,Tabuk,PH,66.31,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
391,Marawi,PH,66.65,overcast clouds,7.9986,124.2928,Derogongan Residence
394,Cockburn Town,TC,69.76,broken clouds,21.4612,-71.1419,Osprey Beach Hotel
403,Richards Bay,ZA,72.95,overcast clouds,-28.783,32.0377,BON Hotel Waterfront Richards Bay
416,Bako,ET,69.21,overcast clouds,5.7833,36.5667,Goh Hotel
425,Dicabisagan,PH,69.33,broken clouds,17.0818,122.4157,Nancy Montanes Bernardo
427,Kaabong,UG,66.72,overcast clouds,3.4836,34.1492,Rock Motel Ltd
429,Yarada,IN,73.72,mist,17.65,83.2667,Yarada Jungle Beach Resorts
437,Morgan City,US,63.03,haze,29.6994,-91.2068,Hampton Inn & Suites Morgan City
438,Porbandar,IN,61.27,clear sky,21.6422,69.6093,Lords Inn Porbandar
447,Kutum,SD,71.82,scattered clouds,14.2,24.6667,Dibbo areaمنطقة دبو
449,Zhuhai,CN,61.99,few clouds,22.2769,113.5678,Nanyang Seascape Hotel Zhuhai Hotel
453,Taiobeiras,BR,69.01,broken clouds,-15.8078,-42.2331,Dallas Hotel
454,Salalah,OM,71.69,scattered clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
459,Wanning,CN,66.92,broken clouds,18.8003,110.3967,Paradise Hotel
460,Sao Filipe,CV,72.61,overcast clouds,14.8961,-24.4956,Hotel Xaguate
462,Carauari,BR,74.44,overcast clouds,-4.8828,-66.8958,Hotel Fellip
466,Rocha,UY,73.8,clear sky,-34.4833,-54.3333,Hotel Arrarte
467,Sao Raimundo Das Mangabeiras,BR,73.45,overcast clouds,-7.0219,-45.4811,Hotel Tropical
469,Akyab,MM,65.39,clear sky,20.15,92.9,Hotel Memory
482,Port Macquarie,AU,71.56,clear sky,-31.4333,152.9167,Rydges Port Macquarie
483,Baghdad,IQ,62.11,overcast clouds,33.3406,44.4009,Baghdad Hotel
489,Colorado,BR,72.36,broken clouds,-22.8375,-51.9731,Hotel Bandeirantes
490,Jackson,US,60.04,clear sky,42.4165,-122.8345,Agate Village Apartments
491,Begoro,GH,74.61,scattered clouds,6.3871,-0.3774,Sweet Memories Hotel
493,Loa Janan,ID,71.8,heavy intensity rain,-0.583,117.095,Kost bu jono
494,Hualmay,PE,74.21,broken clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
495,Caramay,PH,74.52,overcast clouds,10.1815,119.236,Peace and Love Beach Club
501,Kaliua,TZ,68.14,overcast clouds,-5.0606,31.7936,Millennium Complex
502,Kaeo,NZ,73.33,few clouds,-35.1,173.7833,Bushido Lodge
503,Tibati,CM,74.19,overcast clouds,6.4667,12.6333,Tibati Hotel
507,Abong Mbang,CM,73.24,overcast clouds,3.9833,13.1833,Auberge Angle Sur
509,Lumphat,KH,66.79,scattered clouds,13.4878,106.9816,Lumphat Homestay
519,Geraldton,AU,68.41,light rain,-28.7667,114.6,Broadwater Mariner Resort
521,Warrnambool,AU,70.81,light rain,-38.3833,142.4833,Lady Bay Resort
522,Saurimo,AO,66.58,overcast clouds,-9.6608,20.3916,Hotel Kawissa Saurimo
525,Lukulu,ZM,67.1,moderate rain,-14.3707,23.242,Ruth Guest House
538,Kruisfontein,ZA,66.88,broken clouds,-34.0033,24.7314,Oyster Bay House Rental
539,Abu Dhabi,AE,67.96,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
543,Lucapa,AO,65.82,light rain,-8.4192,20.7447,Residência Ulisses Dos Santos
548,Kapit,MY,73.17,overcast clouds,2.0167,112.9333,Hotel Meligai Kapit
555,Kamphaeng Phet,TH,69.89,scattered clouds,16.25,99.5,ฟาร์มแพะ หนองผักหนาม
559,Alto Araguaia,BR,69.75,overcast clouds,-17.3147,-53.2153,Araguaia Palace Hotel
562,Buraydah,SA,64.85,clear sky,26.326,43.975,فندق راحة السلام
563,Tondano,ID,66.29,overcast clouds,1.3038,124.9112,Villa Bella
567,Pangkalanbuun,ID,72.9,light rain,-2.6833,111.6167,Grand Kecubung Hotel
568,Veraval,IN,60.44,clear sky,20.9,70.3667,Lords Inn Somnath
570,Sur,OM,67.75,clear sky,22.5667,59.5289,Sur Plaza Hotel
573,Sao Miguel Do Araguaia,BR,69.24,overcast clouds,-13.275,-50.1628,Hotel Executivo Palace
575,San Quintin,MX,69.42,overcast clouds,30.4833,-115.95,Don Eddie's Landing
576,Puri,IN,64.92,few clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
578,Half Moon Bay,US,69.73,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
579,Bontang,ID,74.82,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
587,Muswellbrook,AU,72.25,broken clouds,-32.2667,150.9,Wayfarer Motel
593,Nouadhibou,MR,71.58,overcast clouds,20.931,-17.0347,El Medina
598,Cota,CO,62.58,light rain,4.8094,-74.098,Hotel Boutique Laverdieri
599,Gorontalo,ID,73.69,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
608,Plettenberg Bay,ZA,66.31,broken clouds,-34.0527,23.3716,Thanda Vista B&B
609,Granville,AU,72.95,broken clouds,-33.8333,151.0167,Mercure Sydney Parramatta
610,Eyl,SO,74.01,scattered clouds,7.9803,49.8164,Amiin Hotel
611,Coffs Harbour,AU,71.87,overcast clouds,-30.3,153.1333,Aquajet Motel
612,Aransas Pass,US,64.42,scattered clouds,27.9095,-97.15,Microtel Inn & Suites by Wyndham Aransas Pass/Corpus Christi
614,Huarmey,PE,73.98,broken clouds,-10.0681,-78.1522,Hotel Miramar
615,Douentza,ML,73.06,clear sky,14.9951,-2.9517,Ogomono Doumbo
618,Singaraja,ID,74.97,overcast clouds,-8.112,115.0882,Puri Bagus Lovina Resort
620,Laguna,US,68.95,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
621,Dubbo,AU,71.73,scattered clouds,-32.25,148.6167,Quality Inn Dubbo International
626,Namibe,AO,67.35,scattered clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
638,Rio Gallegos,AR,60.85,scattered clouds,-51.6226,-69.2181,Hotel Santa Cruz
641,Remedios,CU,74.32,scattered clouds,22.4947,-79.5458,Hostal Yunai
656,Hoopstad,ZA,72.75,clear sky,-27.8327,25.9083,Nel's Rust Self Catering Accommodation
661,Kiama,AU,72.0,light rain,-34.6833,150.8667,The Sebel Kiama Harbourside
662,Amarante Do Maranhao,BR,71.4,light rain,-5.5667,-46.7422,Hotéis Caçulinha
664,Barra Do Corda,BR,74.3,overcast clouds,-5.5,-45.25,Belchior Palace Hotel
679,Jawhar,SO,73.53,broken clouds,2.7809,45.5005,hantiwadaag village part one
680,Atar,MR,72.7,overcast clouds,20.5169,-13.0499,Oumou Elghoura
701,Bilma,NE,63.72,clear sky,18.6853,12.9164,Expeditions Ténére voyages
714,Batemans Bay,AU,68.99,light rain,-35.7167,150.1833,Batemans Bay Marina Resort
723,Kang,BW,71.62,broken clouds,-23.6752,22.7876,Kang Ultra Stop
725,Ulladulla,AU,69.76,light rain,-35.35,150.4667,Sandpiper Motel
726,Bernalillo,US,61.65,scattered clouds,35.05,-106.6673,DoubleTree by Hilton Hotel Albuquerque
728,Arrecife,ES,64.47,few clouds,28.963,-13.5477,Hotel Lancelot
731,Kabinda,CD,67.21,overcast clouds,-6.1333,24.4833,Village Mianda Mutole
