City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
25,Georgetown,MY,2021-09-21 16:45:02,5.4112,100.3354,80.89,91,20,3.44
26,San Quintin,MX,2021-09-21 16:45:03,30.4833,-115.95,78.22,57,0,7.54
27,Hithadhoo,MV,2021-09-21 16:45:04,-0.6,73.0833,83.7,74,80,16.15
28,Mezen,RU,2021-09-21 16:45:05,65.8522,44.24,36.46,85,70,3.71
29,Husavik,IS,2021-09-21 16:45:05,66.0449,-17.3389,39.11,92,93,4.97
30,Nuuk,GL,2021-09-21 16:42:52,64.1835,-51.7216,34.29,56,100,3.42
31,Mataura,NZ,2021-09-21 16:45:06,-46.1927,168.8643,44.47,98,38,2.95
32,Shitanjing,CN,2021-09-21 16:45:07,39.2342,106.3439,68.92,24,84,5.12
33,Vaini,TO,2021-09-21 16:45:07,-21.2,-175.2,72.73,70,52,17.02
34,Yellowknife,CA,2021-09-21 16:45:08,62.456,-114.3525,45.12,87,75,18.41
35,Marseille,FR,2021-09-21 16:41:35,43.3333,5.5,73.58,59,53,1.32
36,Hattiesburg,US,2021-09-21 16:44:22,31.3271,-89.2903,88.21,75,40,3.44
37,Cape Town,ZA,2021-09-21 16:41:25,-33.9258,18.4232,63.01,67,0,4.0
38,Mercedes,AR,2021-09-21 16:45:09,-34.6515,-59.4307,63.18,41,0,10.8
39,Northam,GB,2021-09-21 16:45:09,51.0333,-4.2167,66.72,81,97,4.68
40,Nikolskoye,RU,2021-09-21 16:45:10,59.7035,30.7861,46.02,85,100,5.88
41,Lebu,CL,2021-09-21 16:45:10,-37.6167,-73.65,57.07,60,0,10.04
42,Aden,YE,2021-09-21 16:41:06,12.7794,45.0367,87.4,66,49,8.16
43,Sirathu,IN,2021-09-21 16:45:11,25.65,81.3167,82.24,76,85,6.76
44,Rikitea,PF,2021-09-21 16:45:12,-23.1203,-134.9692,73.69,71,0,14.52
45,East London,ZA,2021-09-21 16:45:12,-33.0153,27.9116,59.94,77,0,8.05
46,Koygorodok,RU,2021-09-21 16:45:12,60.445,50.9968,34.99,85,9,4.07
47,Cherskiy,RU,2021-09-21 16:45:13,68.75,161.3,25.92,74,86,3.33
48,Kalmunai,LK,2021-09-21 16:45:13,7.4167,81.8167,82.96,74,46,3.78
49,Mogadishu,SO,2021-09-21 16:45:14,2.0371,45.3438,77.36,82,46,14.2
50,High Level,CA,2021-09-21 16:45:07,58.5169,-117.136,50.11,81,20,3.44
51,Punta Arenas,CL,2021-09-21 16:45:04,-53.15,-70.9167,57.31,58,0,20.71
52,Varkkallai,IN,2021-09-21 16:45:15,8.7341,76.7067,82.18,87,14,8.93
53,San Ramon,US,2021-09-21 16:45:15,37.7799,-121.978,83.44,36,0,3.53
54,Hobart,AU,2021-09-21 16:45:16,-42.8794,147.3294,53.46,79,96,17.27
55,Alugan,PH,2021-09-21 16:45:16,12.2188,125.4808,80.98,82,85,8.21
56,Bang Saphan,TH,2021-09-21 16:45:17,11.2126,99.5117,76.8,86,100,8.12
57,Elko,US,2021-09-21 16:45:17,41.0002,-115.5012,55.63,36,0,5.01
58,Livingston,GB,2021-09-21 16:42:20,55.9029,-3.5226,63.27,74,0,14.97
59,Matay,EG,2021-09-21 16:45:18,28.419,30.7792,92.1,19,0,9.4
60,Ko Samui,TH,2021-09-21 16:45:18,9.5357,99.9357,81.55,76,100,16.69
61,Dukat,RU,2021-09-21 16:45:19,62.55,155.55,32.58,99,100,7.65
62,Kahului,US,2021-09-21 16:45:19,20.8947,-156.47,72.97,96,95,12.1
63,Fuerte Olimpo,PY,2021-09-21 16:45:20,-21.0415,-57.8738,96.3,33,45,11.5
64,Mar Del Plata,AR,2021-09-21 16:45:20,-38.0023,-57.5575,54.9,55,0,8.57
65,Gazanjyk,TM,2021-09-21 16:45:20,39.2446,55.5154,77.92,19,8,8.19
66,Clyde River,CA,2021-09-21 16:41:13,70.4692,-68.5914,32.23,80,90,8.05
67,Dickinson,US,2021-09-21 16:45:21,29.4608,-95.0513,92.14,71,3,1.01
68,Airai,TL,2021-09-21 16:45:22,-8.9266,125.4092,59.29,80,95,3.04
69,Bilibino,RU,2021-09-21 16:45:22,68.0546,166.4372,14.54,89,49,3.96
70,Ribeira Grande,PT,2021-09-21 16:45:23,38.5167,-28.7,73.8,78,20,17.27
71,Beloha,MG,2021-09-21 16:45:24,-25.1667,45.05,68.94,69,23,6.4
72,Levelland,US,2021-09-21 16:45:24,33.5873,-102.378,68.2,30,100,20.45
73,Katsuura,JP,2021-09-21 16:45:25,35.1333,140.3,73.51,89,97,2.93
74,Davila,PH,2021-09-21 16:45:25,18.4726,120.5763,81.61,82,13,4.97
75,Torbay,CA,2021-09-21 16:43:16,47.6666,-52.7314,63.28,51,75,19.57
76,Ushuaia,AR,2021-09-21 16:44:13,-54.8,-68.3,49.66,76,75,14.97
77,Tura,IN,2021-09-21 16:45:26,25.5198,90.2201,73.02,82,100,3.0
78,Chapleau,CA,2021-09-21 16:45:27,47.8405,-83.4034,57.29,88,90,10.36
79,Athni,IN,2021-09-21 16:45:27,16.7333,75.0667,73.38,86,100,12.44
80,Ban Nahin,LA,2021-09-21 16:45:28,18.2418,104.2122,73.76,95,34,2.84
81,Gurupi,BR,2021-09-21 16:45:28,-11.7292,-49.0686,105.51,11,74,6.04
82,Atuona,PF,2021-09-21 16:45:28,-9.8,-139.0333,77.58,75,28,22.7
83,Chuy,UY,2021-09-21 16:45:29,-33.6971,-53.4616,58.14,65,2,15.55
84,Bonfim,BR,2021-09-21 16:45:29,3.0833,-59.95,90.66,51,74,5.53
85,Dikson,RU,2021-09-21 16:45:30,73.5069,80.5464,34.05,74,94,2.53
86,Akyab,MM,2021-09-21 16:45:30,20.15,92.9,80.37,80,98,1.03
87,La Ronge,CA,2021-09-21 16:45:31,55.1001,-105.2842,52.05,66,75,4.61
88,Puerto Ayora,EC,2021-09-21 16:45:32,-0.7393,-90.3518,73.54,76,83,7.0
89,Adrar,MR,2021-09-21 16:45:32,20.5022,-10.0711,102.34,13,1,18.19
90,Gewane,ET,2021-09-21 16:45:32,10.1664,40.6453,90.81,34,71,7.7
91,Tuktoyaktuk,CA,2021-09-21 16:45:33,69.4541,-133.0374,35.6,69,90,11.5
92,Valley City,US,2021-09-21 16:45:04,46.9233,-98.0032,61.54,67,1,5.75
93,Bengkulu,ID,2021-09-21 16:45:34,-3.8004,102.2655,75.7,90,97,4.29
94,Pitimbu,BR,2021-09-21 16:45:34,-7.4706,-34.8086,88.39,64,11,9.86
95,Saskylakh,RU,2021-09-21 16:45:35,71.9167,114.0833,32.94,93,100,6.26
96,Awjilah,LY,2021-09-21 16:45:35,29.1081,21.2869,94.78,13,0,9.13
97,Tasiilaq,GL,2021-09-21 16:45:35,65.6145,-37.6368,30.36,55,100,6.11
98,Waipawa,NZ,2021-09-21 16:45:36,-41.4122,175.5153,54.45,80,100,4.65
99,Saldanha,ZA,2021-09-21 16:45:36,-33.0117,17.9442,64.45,73,0,13.47
100,Camopi,GF,2021-09-21 16:45:37,3.1655,-52.3158,89.96,51,92,6.11
101,Sainte-Anne-Des-Monts,CA,2021-09-21 16:45:37,49.124,-66.4924,60.67,72,78,1.14
102,Bredasdorp,ZA,2021-09-21 16:45:38,-34.5322,20.0403,58.32,51,28,10.36
103,Buala,SB,2021-09-21 16:45:38,-8.145,159.5921,79.02,84,75,5.57
104,Soubre,CI,2021-09-21 16:45:39,5.7856,-6.6083,78.85,83,71,5.5
105,Qaanaaq,GL,2021-09-21 16:45:39,77.484,-69.3632,14.11,71,53,8.55
106,Maine-Soroa,NE,2021-09-21 16:45:41,13.2114,12.0241,96.39,27,28,7.09
107,Mecca,SA,2021-09-21 16:45:41,21.4267,39.8261,97.68,26,95,4.56
108,Thaba Nchu,ZA,2021-09-21 16:45:41,-29.2093,26.839,64.18,12,21,8.72
109,Whitehorse,CA,2021-09-21 16:45:42,60.7161,-135.0538,43.57,87,90,17.27
110,Busselton,AU,2021-09-21 16:45:42,-33.65,115.3333,51.08,72,0,4.47
111,Sale,MA,2021-09-21 16:45:43,34.0389,-6.8166,80.62,73,75,5.75
112,Kavaratti,IN,2021-09-21 16:45:44,10.5669,72.642,81.88,79,12,15.14
113,San Patricio,US,2021-09-21 16:45:44,28.017,-97.5169,93.29,48,0,5.86
114,Khatanga,RU,2021-09-21 16:45:44,71.9667,102.5,30.24,95,100,10.04
115,Constitucion,CL,2021-09-21 16:45:45,-35.3333,-72.4167,59.29,64,0,9.86
116,Lavrentiya,RU,2021-09-21 16:45:45,65.5833,-171.0,31.17,67,93,7.14
117,Faanui,PF,2021-09-21 16:45:46,-16.4833,-151.75,78.19,72,5,8.95
118,Oia,PT,2021-09-21 16:45:46,40.5426,-8.5386,78.46,60,0,9.66
119,Scarborough,GB,2021-09-21 16:45:47,54.2797,-0.4044,69.53,55,81,1.01
120,Bubaque,GW,2021-09-21 16:45:47,11.2833,-15.8333,82.04,77,49,7.38
121,Baker City,US,2021-09-21 16:45:48,44.7749,-117.8344,54.93,34,3,6.13
122,New Norfolk,AU,2021-09-21 16:45:48,-42.7826,147.0587,53.1,71,100,1.99
123,Solnechnyy,RU,2021-09-21 16:45:49,50.7214,136.6319,46.08,94,94,5.41
124,Sumbe,AO,2021-09-21 16:45:49,-11.2061,13.8437,72.55,85,37,7.47
125,Gazli,UZ,2021-09-21 16:45:50,40.1333,63.45,71.87,9,0,10.76
126,Araouane,ML,2021-09-21 16:45:50,18.9048,-3.5265,106.09,10,4,5.23
127,Port Townsend,US,2021-09-21 16:45:51,48.117,-122.7605,62.65,78,1,1.99
128,Semnan,IR,2021-09-21 16:45:51,35.5729,53.3971,79.79,18,0,3.04
129,Beringovskiy,RU,2021-09-21 16:45:52,63.05,179.3167,38.57,92,100,9.42
130,Healesville,AU,2021-09-21 16:45:52,-37.65,145.5167,52.23,99,100,0.83
131,Port Hedland,AU,2021-09-21 16:45:53,-20.3167,118.5667,86.05,12,75,14.97
132,Nancha,CN,2021-09-21 16:45:53,47.1333,129.2667,53.26,99,100,3.24
133,Buraydah,SA,2021-09-21 16:42:11,26.326,43.975,95.45,13,0,12.39
134,Bethel,US,2021-09-21 16:45:54,41.3712,-73.414,74.48,74,40,7.49
135,Provideniya,RU,2021-09-21 16:45:55,64.3833,-173.3,32.97,88,100,11.95
136,Yumen,CN,2021-09-21 16:45:55,40.2833,97.2,67.28,24,99,7.09
137,Brae,GB,2021-09-21 16:45:55,60.3964,-1.353,57.11,87,100,28.21
138,Shuangyang,CN,2021-09-21 16:45:56,43.5242,125.6736,60.76,90,90,16.89
139,Hasaki,JP,2021-09-21 16:45:56,35.7333,140.8333,68.4,87,77,2.64
140,Codrington,AU,2021-09-21 16:45:57,-38.2667,141.9667,51.22,92,97,9.82
141,Saint-Philippe,RE,2021-09-21 16:45:57,-21.3585,55.7679,67.59,73,40,11.7
142,General Roca,AR,2021-09-21 16:45:58,-39.0333,-67.5833,66.6,21,0,21.0
143,Luderitz,NA,2021-09-21 16:45:58,-26.6481,15.1594,66.45,50,4,10.0
144,Souillac,MU,2021-09-21 16:45:59,-20.5167,57.5167,70.36,68,40,12.66
145,Podgornoye,RU,2021-09-21 16:45:59,51.735,39.1496,52.02,87,75,6.71
146,Avarua,CK,2021-09-21 16:46:00,-21.2078,-159.775,71.65,94,100,5.75
147,San Cristobal,VE,2021-09-21 16:46:00,7.7669,-72.225,73.58,56,96,7.0
148,Lompoc,US,2021-09-21 16:46:01,34.6391,-120.4579,81.93,72,20,1.01
149,Mehamn,NO,2021-09-21 16:46:01,71.0357,27.8492,44.78,64,30,20.83
150,Wenzhou,CN,2021-09-21 16:46:01,27.9994,120.6668,75.54,94,2,2.95
151,Port Alfred,ZA,2021-09-21 16:46:02,-33.5906,26.891,59.18,69,98,5.44
152,Cidreira,BR,2021-09-21 16:46:03,-30.1811,-50.2056,62.22,71,99,19.39
153,Yulara,AU,2021-09-21 16:46:03,-25.2406,130.9889,53.44,30,70,8.05
154,Tiksi,RU,2021-09-21 16:46:03,71.6872,128.8694,32.27,72,100,4.81
155,Sao Joao Da Barra,BR,2021-09-21 16:46:04,-21.6403,-41.0511,81.21,66,0,10.85
156,Butaritari,KI,2021-09-21 16:46:04,3.0707,172.7902,82.54,69,90,15.95
157,Okhotsk,RU,2021-09-21 16:46:05,59.3833,143.3,45.75,61,92,7.94
158,Ancud,CL,2021-09-21 16:46:05,-41.8697,-73.8203,56.73,60,0,3.2
159,Alagoinha,BR,2021-09-21 16:46:07,-6.95,-35.545,93.79,33,8,15.21
160,Shubarkuduk,KZ,2021-09-21 16:41:18,49.1447,56.4872,56.68,28,98,9.17
161,Ilulissat,GL,2021-09-21 16:46:08,69.2167,-51.1,27.93,85,98,1.14
162,Dalen,NL,2021-09-21 16:46:08,52.6992,6.7556,63.05,78,100,5.99
163,Cam Ranh,VN,2021-09-21 16:46:09,11.9214,109.1591,80.56,78,40,3.44
164,Iguape,BR,2021-09-21 16:46:09,-24.7081,-47.5553,70.45,81,54,16.96
165,Cubuk,TR,2021-09-21 16:46:09,40.2386,33.0322,69.26,49,40,9.22
166,Indianola,US,2021-09-21 16:46:10,41.3581,-93.5574,69.46,56,28,15.7
167,Aksu,CN,2021-09-21 16:46:10,41.1231,80.2644,75.16,19,0,4.72
168,Kiama,AU,2021-09-21 16:46:11,-34.6833,150.8667,50.0,72,46,10.78
169,Sept-Iles,CA,2021-09-21 16:46:12,50.2001,-66.3821,61.32,75,75,5.01
170,Moranbah,AU,2021-09-21 16:46:12,-22.0016,148.0466,51.55,27,1,19.6
171,Hualmay,PE,2021-09-21 16:46:13,-11.0964,-77.6139,67.08,70,25,11.12
172,Roura,GF,2021-09-21 16:46:14,4.7263,-52.3274,91.31,58,20,9.22
173,Neuquen,AR,2021-09-21 16:46:15,-38.9516,-68.0591,66.09,32,0,20.71
174,Winneba,GH,2021-09-21 16:46:15,5.3511,-0.6231,82.87,83,34,14.34
175,Vardo,NO,2021-09-21 16:46:16,70.3705,31.1107,43.0,65,9,24.9
176,Severo-Kurilsk,RU,2021-09-21 16:46:16,50.6789,156.125,48.54,86,65,14.81
177,Ulladulla,AU,2021-09-21 16:46:17,-35.35,150.4667,47.88,60,57,5.93
178,Khovu-Aksy,RU,2021-09-21 16:46:17,51.1333,93.6,33.91,85,93,4.97
179,Kodiak,US,2021-09-21 16:46:18,57.79,-152.4072,42.31,36,1,23.02
180,Isla Vista,US,2021-09-21 16:46:18,34.4133,-119.861,97.12,43,0,3.49
181,Sitka,US,2021-09-21 16:46:19,57.0531,-135.33,55.29,82,90,14.97
182,Jayanca,PE,2021-09-21 16:46:19,-6.3908,-79.8219,69.4,48,31,11.16
183,Kilindoni,TZ,2021-09-21 16:46:20,-7.9139,39.6668,76.57,79,0,12.37
184,Hami,CN,2021-09-21 16:46:20,42.8,93.45,71.02,24,18,4.32
185,Dudinka,RU,2021-09-21 16:46:21,69.4058,86.1778,31.82,85,87,17.81
186,Nouadhibou,MR,2021-09-21 16:46:21,20.931,-17.0347,78.78,65,4,19.57
187,Margate,GB,2021-09-21 16:46:21,51.3813,1.3862,69.85,68,46,8.21
188,Murgab,TM,2021-09-21 16:46:22,37.4966,61.9714,73.27,35,0,4.61
189,Lima,PE,2021-09-21 16:42:57,-12.0432,-77.0282,64.13,100,48,10.51
190,Tezu,IN,2021-09-21 16:46:23,27.9167,96.1667,73.31,96,53,4.38
191,Upington,ZA,2021-09-21 16:46:23,-28.4478,21.2561,77.38,9,0,3.44
192,Talcahuano,CL,2021-09-21 16:46:23,-36.7167,-73.1167,55.08,82,75,19.57
193,Kisangani,CD,2021-09-21 16:46:24,0.5167,25.2,72.79,88,97,1.32
194,Beaverlodge,CA,2021-09-21 16:43:18,55.2166,-119.4361,54.75,53,100,18.57
195,West Wendover,US,2021-09-21 16:46:25,40.7391,-114.0733,59.2,30,0,3.89
196,Gat,IL,2021-09-21 16:46:25,31.61,34.7642,83.39,100,0,8.79
197,Cayenne,GF,2021-09-21 16:46:25,4.9333,-52.3333,91.44,76,20,7.0
198,Karratha,AU,2021-09-21 16:46:26,-20.7377,116.8463,82.38,28,95,14.38
199,Ivangorod,RU,2021-09-21 16:46:27,59.3716,28.2162,43.2,79,100,2.59
200,Hobyo,SO,2021-09-21 16:46:28,5.3505,48.5268,78.13,76,84,24.11
201,Thompson,CA,2021-09-21 16:42:16,55.7435,-97.8558,41.16,75,75,2.3
202,Iberia,US,2021-09-21 16:46:28,29.9502,-91.7507,89.04,66,0,1.95
203,Qunduz,AF,2021-09-21 16:46:29,36.729,68.857,74.25,20,0,2.73
204,Aguilas,ES,2021-09-21 16:46:29,37.4063,-1.5829,76.33,66,75,21.25
205,Riyadh,SA,2021-09-21 16:46:30,24.6877,46.7219,93.34,12,0,9.86
206,Kaeo,NZ,2021-09-21 16:46:30,-35.1,173.7833,59.32,90,100,11.9
207,Guthrie,US,2021-09-21 16:46:30,35.8789,-97.4253,74.95,48,44,21.18
208,Biak,ID,2021-09-21 16:46:31,-0.9131,122.8766,71.67,86,100,5.66
209,Vitim,RU,2021-09-21 16:46:32,59.4511,112.5578,41.74,94,100,4.74
210,Arraial Do Cabo,BR,2021-09-21 16:46:32,-22.9661,-42.0278,82.36,65,0,14.97
211,Bowen,AU,2021-09-21 16:46:33,-20.0167,148.2333,64.62,32,7,11.05
212,Dafeng,CN,2021-09-21 16:46:34,23.4517,108.5881,80.06,76,32,0.6
213,Senneterre,CA,2021-09-21 16:46:34,48.3835,-77.2328,71.82,78,100,15.99
214,Gizo,SB,2021-09-21 16:46:34,-8.103,156.8419,80.58,76,69,4.94
215,Maturin,VE,2021-09-21 16:46:35,9.75,-63.1767,89.26,57,49,6.42
216,Pangody,RU,2021-09-21 16:46:35,65.85,74.4859,33.71,79,100,12.12
217,Abu Samrah,SY,2021-09-21 16:46:36,35.3029,37.1841,82.92,30,0,11.43
218,Lorengau,PG,2021-09-21 16:46:36,-2.0226,147.2712,80.65,78,99,4.99
219,Los Llanos De Aridane,ES,2021-09-21 16:46:36,28.6585,-17.9182,73.15,82,75,13.8
220,Lanzhou,CN,2021-09-21 16:46:37,36.0564,103.7922,61.88,45,89,3.04
221,Kaitangata,NZ,2021-09-21 16:46:37,-46.2817,169.8464,39.09,91,14,7.16
222,Namibe,AO,2021-09-21 16:46:38,-15.1961,12.1522,64.78,81,5,5.93
223,Djibo,BF,2021-09-21 16:46:38,14.1022,-1.6306,100.17,23,35,4.65
224,Mahebourg,MU,2021-09-21 16:46:39,-20.4081,57.7,70.25,68,40,12.66
225,Sidi Ali,DZ,2021-09-21 16:46:39,36.0998,0.4206,73.53,76,60,26.57
226,Talnakh,RU,2021-09-21 16:46:40,69.4865,88.3972,30.45,87,19,2.17
227,Kruisfontein,ZA,2021-09-21 16:46:40,-34.0033,24.7314,54.88,84,76,2.71
228,Victoria,HK,2021-09-21 16:42:20,22.2855,114.1577,85.32,82,56,6.67
229,Betsiamites,CA,2021-09-21 16:46:41,48.9413,-68.646,63.0,69,78,15.12
230,Vila Franca Do Campo,PT,2021-09-21 16:46:41,37.7167,-25.4333,73.81,67,31,9.24
231,Beaufort,MY,2021-09-21 16:45:59,5.3473,115.7455,75.36,91,100,3.71
232,Trenggalek,ID,2021-09-21 16:46:42,-8.05,111.7167,74.32,91,100,0.76
233,Valleyview,CA,2021-09-21 16:46:42,55.0667,-117.2859,50.04,76,100,12.66
234,Fortuna,US,2021-09-21 16:46:43,40.5982,-124.1573,75.92,53,1,8.01
235,Sabang,ID,2021-09-21 16:44:11,5.8933,95.3214,82.47,78,100,21.18
236,Port Shepstone,ZA,2021-09-21 16:46:44,-30.7414,30.455,63.86,59,24,16.8
237,Rio De Janeiro,BR,2021-09-21 16:42:50,-22.9028,-43.2075,91.62,55,0,13.8
238,Roebourne,AU,2021-09-21 16:46:44,-20.7833,117.1333,82.96,24,90,19.13
239,Tuy Hoa,VN,2021-09-21 16:46:45,13.0833,109.3,76.55,88,79,2.82
240,Novozybkov,RU,2021-09-21 16:46:45,52.5396,31.9275,44.33,97,100,11.32
241,Kaputa,ZM,2021-09-21 16:46:46,-8.4689,29.6619,82.22,31,48,5.79
242,Vostok,RU,2021-09-21 16:46:46,46.4856,135.8833,49.37,98,100,4.0
243,Soure,BR,2021-09-21 16:46:47,-0.7167,-48.5233,84.88,66,66,13.0
244,Chicama,PE,2021-09-21 16:46:47,-7.8447,-79.1469,61.34,60,39,11.54
245,Port Lincoln,AU,2021-09-21 16:46:48,-34.7333,135.8667,51.44,85,89,6.42
246,Alofi,NU,2021-09-21 16:46:48,-19.0595,-169.9187,71.49,100,18,5.75
247,Srednekolymsk,RU,2021-09-21 16:46:49,67.45,153.6833,27.66,65,69,4.81
248,Danshui,CN,2021-09-21 16:46:50,22.7984,114.4672,85.01,83,12,2.68
249,Carnarvon,AU,2021-09-21 16:46:51,-24.8667,113.6333,64.47,77,0,8.05
250,Petropavl,KZ,2021-09-21 16:46:51,54.8753,69.1628,38.68,68,97,5.93
251,Wonthaggi,AU,2021-09-21 16:46:52,-38.6044,145.5913,52.05,92,84,12.66
252,Sampit,ID,2021-09-21 16:46:52,-2.5333,112.95,72.64,99,100,2.8
253,Armizonskoye,RU,2021-09-21 16:46:52,55.9461,67.6736,34.23,78,69,3.69
254,Copiapo,CL,2021-09-21 16:46:53,-27.3667,-70.3333,55.09,39,97,6.38
255,Terenos,BR,2021-09-21 16:46:35,-20.4422,-54.8603,103.8,10,15,9.93
256,Pevek,RU,2021-09-21 16:46:54,69.7008,170.3133,25.65,91,91,6.33
257,Touros,BR,2021-09-21 16:46:54,-5.1989,-35.4608,84.97,57,45,14.72
258,Parkes,AU,2021-09-21 16:46:54,-33.1333,148.1833,32.29,93,0,4.68
259,Sung Noen,TH,2021-09-21 16:46:56,14.8992,101.8207,73.98,96,100,3.87
260,Ahar,IR,2021-09-21 16:46:57,38.4774,47.0699,65.5,46,2,5.32
261,Dingle,PH,2021-09-21 16:46:58,10.9995,122.6711,75.34,90,100,1.9
262,Portland,US,2021-09-21 16:45:04,45.5234,-122.6762,69.85,64,1,1.01
263,Fare,PF,2021-09-21 16:46:59,-16.7,-151.0167,78.12,70,0,7.47
264,Sisimiut,GL,2021-09-21 16:46:59,66.9395,-53.6735,35.33,68,83,10.25
265,Cozumel,MX,2021-09-21 16:47:00,20.5083,-86.9458,90.0,82,66,5.99
266,Baripada,IN,2021-09-21 16:47:01,21.935,86.7214,76.57,97,100,3.71
267,Guozhen,CN,2021-09-21 16:47:01,34.3659,107.359,71.1,68,10,3.67
268,Viedma,AR,2021-09-21 16:47:01,-40.8135,-62.9967,71.69,17,0,10.83
269,Grindavik,IS,2021-09-21 16:47:03,63.8424,-22.4338,43.27,81,75,29.93
270,Rocha,UY,2021-09-21 16:46:26,-34.4833,-54.3333,56.91,65,1,15.21
271,Albacete,ES,2021-09-21 16:47:04,38.8333,-2.0,65.21,59,20,13.8
272,Kudat,MY,2021-09-21 16:47:04,6.8837,116.8477,75.13,94,40,0.0
273,Sulangan,PH,2021-09-21 16:47:05,11.1373,123.7228,82.76,72,98,3.36
274,Kuala Lipis,MY,2021-09-21 16:47:05,4.1842,102.0468,74.79,94,99,0.76
275,Aquiraz,BR,2021-09-21 16:47:06,-3.9014,-38.3911,85.24,54,44,14.58
276,Jamestown,US,2021-09-21 16:43:17,42.097,-79.2353,74.3,67,100,5.01
277,Nhulunbuy,AU,2021-09-21 16:47:06,-12.2333,136.7667,81.21,50,34,18.41
278,Atambua,ID,2021-09-21 16:47:07,-9.1061,124.8925,72.43,85,92,5.37
279,Lasa,IT,2021-09-21 16:47:07,46.6166,10.7002,70.68,74,6,1.59
280,Fenoarivo,MG,2021-09-21 16:47:08,-18.933,47.4354,60.87,77,75,10.36
281,Imbituba,BR,2021-09-21 16:44:01,-28.24,-48.6703,64.04,73,100,21.99
282,Salalah,OM,2021-09-21 16:47:08,17.0151,54.0924,80.69,83,75,6.91
283,Cockburn Town,TC,2021-09-21 16:47:09,21.4612,-71.1419,87.76,66,40,13.8
284,Douglas,US,2021-09-21 16:47:09,41.3,-96.167,69.6,54,1,3.0
285,Akdepe,TM,2021-09-21 16:47:10,42.0551,59.3788,69.89,14,81,11.92
286,Mulege,MX,2021-09-21 16:47:11,26.8833,-111.9833,88.59,59,24,7.96
287,Santiago Del Estero,AR,2021-09-21 16:42:38,-27.7951,-64.2615,63.5,56,100,6.6
288,Tarancon,ES,2021-09-21 16:43:01,40.0085,-3.0073,71.65,31,6,11.27
289,Huilong,CN,2021-09-21 16:47:12,31.8111,121.655,75.97,81,0,9.4
290,Guerrero Negro,MX,2021-09-21 16:47:12,27.9769,-114.0611,81.27,48,5,3.89
291,Kamenka,RU,2021-09-21 16:47:12,51.3223,42.7678,54.88,67,97,5.1
292,Calvinia,ZA,2021-09-21 16:47:13,-31.4707,19.776,61.07,15,0,5.95
293,Mondeville,FR,2021-09-21 16:47:13,49.175,-0.3224,65.14,63,0,10.36
294,Emerald,AU,2021-09-21 16:47:14,-23.5333,148.1667,51.94,24,2,5.75
295,Dong Xoai,VN,2021-09-21 16:47:15,11.5333,106.9167,74.61,96,100,3.51
296,Opportunity,US,2021-09-21 16:42:17,47.6499,-117.2399,55.98,75,0,3.69
297,Bauchi,NG,2021-09-21 16:47:15,10.5,10.0,74.37,85,56,17.98
